Gene,_SCORE_GRP1_,_SCORE_GRP2_,_SCORE_GRP9_,_SCORE_GRP5_,_SCORE_GRP11_,_SCORE_GRP19_,_SCORE_GRP8_,_SCORE_GRP7_,_SCORE_GRP14_,_SCORE_GRP3_,_SCORE_GRP4_,_SCORE_GRP6_,_SCORE_GRP15_,_SCORE_GRP17_,_SCORE_GRP20_,_SCORE_GRP13_,_SCORE_GRP12_,_SCORE_GRP10_,_SCORE_GRP18_,_SCORE_GRP16_,GRP1|20_GO:0098552|-16.263|side of membrane,GRP1|20_GO:0009897|-14.919|external side of plasma membrane,GRP2|19_GO:0035239|-14.548|tube morphogenesis,GRP2|19_GO:0001944|-11.083|vasculature development,GRP2|19_GO:0001568|-11.548|blood vessel development,GRP2|19_GO:0048514|-12.744|blood vessel morphogenesis,GRP2|19_GO:0001525|-12.461|angiogenesis,GRP3|19_GO:2000147|-12.076|positive regulation of cell motility,GRP3|19_GO:0030335|-12.588|positive regulation of cell migration,GRP3|19_GO:0040017|-11.778|positive regulation of locomotion,GRP3|19_GO:0050920|-7.277|regulation of chemotaxis,GRP3|19_GO:0050921|-7.437|positive regulation of chemotaxis,GRP3|19_GO:0002685|-3.799|regulation of leukocyte migration,GRP3|19_GO:0002687|-4.537|positive regulation of leukocyte migration,GRP3|19_GO:0002688|-4.308|regulation of leukocyte chemotaxis,GRP3|19_GO:0002690|-4.187|positive regulation of leukocyte chemotaxis,GRP3|19_GO:0071675|-3.027|regulation of mononuclear cell migration,GRP3|19_GO:0071677|-3.277|positive regulation of mononuclear cell migration,GRP3|19_GO:1905523|-2.539|positive regulation of macrophage migration,GRP4|19_GO:0030097|-12.046|hemopoiesis,GRP4|19_GO:0008283|-6.543|cell population proliferation,GRP4|19_GO:0001775|-12.574|cell activation,GRP4|19_GO:0045321|-10.399|leukocyte activation,GRP4|19_GO:0046649|-9.669|lymphocyte activation,GRP4|19_GO:0042110|-8.323|T cell activation,GRP4|19_GO:0002521|-8.133|leukocyte differentiation,GRP4|19_GO:1903131|-6.407|mononuclear cell differentiation,GRP4|19_GO:0030098|-4.923|lymphocyte differentiation,GRP4|19_GO:0030217|-3.673|T cell differentiation,GRP4|19_GO:0002263|-3.907|cell activation involved in immune response,GRP4|19_GO:0002366|-3.970|leukocyte activation involved in immune response,GRP4|19_GO:0002285|-4.493|lymphocyte activation involved in immune response,GRP4|19_GO:0002286|-3.301|T cell activation involved in immune response,GRP4|19_GO:0042113|-3.561|B cell activation,GRP4|19_GO:0070661|-3.986|leukocyte proliferation,GRP4|19_GO:0032943|-3.586|mononuclear cell proliferation,GRP4|19_GO:0046651|-3.676|lymphocyte proliferation,GRP4|19_GO:0042100|-4.165|B cell proliferation,GRP5|20_GO:0043235|-12.223|receptor complex,GRP5|20_GO:0098797|-7.826|plasma membrane protein complex,GRP5|20_GO:0098802|-3.226|plasma membrane signaling receptor complex,GRP6|19_GO:0001819|-6.722|positive regulation of cytokine production,GRP6|19_GO:0050865|-11.557|regulation of cell activation,GRP6|19_GO:0002694|-11.888|regulation of leukocyte activation,GRP6|19_GO:0051249|-10.938|regulation of lymphocyte activation,GRP6|19_GO:0045785|-10.537|positive regulation of cell adhesion,GRP6|19_GO:0010720|-5.932|positive regulation of cell development,GRP6|19_GO:0022407|-7.527|regulation of cell-cell adhesion,GRP6|19_GO:1903037|-8.107|regulation of leukocyte cell-cell adhesion,GRP6|19_GO:0050863|-8.803|regulation of T cell activation,GRP6|19_GO:0002696|-6.999|positive regulation of leukocyte activation,GRP6|19_GO:0051251|-7.631|positive regulation of lymphocyte activation,GRP6|19_GO:0050867|-6.670|positive regulation of cell activation,GRP6|19_GO:0022409|-7.688|positive regulation of cell-cell adhesion,GRP6|19_GO:1903039|-8.019|positive regulation of leukocyte cell-cell adhesion,GRP6|19_GO:0050870|-7.694|positive regulation of T cell activation,GRP6|19_GO:0070663|-8.132|regulation of leukocyte proliferation,GRP6|19_GO:0032944|-7.903|regulation of mononuclear cell proliferation,GRP6|19_GO:0050670|-7.999|regulation of lymphocyte proliferation,GRP6|19_GO:0042129|-6.972|regulation of T cell proliferation,GRP6|19_GO:0070665|-5.721|positive regulation of leukocyte proliferation,GRP6|19_GO:0032946|-5.309|positive regulation of mononuclear cell proliferation,GRP6|19_GO:0050671|-5.359|positive regulation of lymphocyte proliferation,GRP6|19_GO:0042102|-4.792|positive regulation of T cell proliferation,GRP6|19_GO:0002697|-8.486|regulation of immune effector process,GRP6|19_GO:0002699|-7.493|positive regulation of immune effector process,GRP6|19_GO:0002703|-7.763|regulation of leukocyte mediated immunity,GRP6|19_GO:0002706|-7.537|regulation of lymphocyte mediated immunity,GRP6|19_GO:0002819|-6.202|regulation of adaptive immune response,GRP6|19_GO:0002822|-5.700|regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,GRP6|19_GO:0002700|-5.876|regulation of production of molecular mediator of immune response,GRP6|19_GO:0002702|-6.452|positive regulation of production of molecular mediator of immune response,GRP6|19_GO:0002718|-6.000|regulation of cytokine production involved in immune response,GRP6|19_GO:0002720|-6.504|positive regulation of cytokine production involved in immune response,GRP6|19_GO:0032649|-4.408|regulation of type II interferon production,GRP6|19_GO:0032729|-4.839|positive regulation of type II interferon production,GRP6|19_GO:0002709|-4.792|regulation of T cell mediated immunity,GRP6|19_GO:0002705|-3.606|positive regulation of leukocyte mediated immunity,GRP6|19_GO:0002708|-4.052|positive regulation of lymphocyte mediated immunity,GRP6|19_GO:0002821|-3.241|positive regulation of adaptive immune response,GRP6|19_GO:0002824|-3.357|positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,GRP6|19_GO:0002711|-3.004|positive regulation of T cell mediated immunity,GRP6|19_GO:0046631|-4.260|alpha-beta T cell activation,"GRP6|19_GO:0043367|-2.278|CD4-positive, alpha-beta T cell differentiation",GRP6|19_GO:0002724|-3.090|regulation of T cell cytokine production,GRP6|19_GO:0002726|-2.495|positive regulation of T cell cytokine production,GRP6|19_GO:0045619|-4.601|regulation of lymphocyte differentiation,GRP6|19_GO:0045580|-3.723|regulation of T cell differentiation,GRP6|19_GO:1903708|-4.366|positive regulation of hemopoiesis,GRP6|19_GO:1902107|-4.366|positive regulation of leukocyte differentiation,GRP6|19_GO:0045621|-3.964|positive regulation of lymphocyte differentiation,GRP6|19_GO:0045582|-3.500|positive regulation of T cell differentiation,GRP6|19_GO:0046634|-6.190|regulation of alpha-beta T cell activation,"GRP6|19_GO:2000514|-3.583|regulation of CD4-positive, alpha-beta T cell activation",GRP6|19_GO:0046635|-3.910|positive regulation of alpha-beta T cell activation,GRP6|19_GO:0046637|-2.804|regulation of alpha-beta T cell differentiation,"GRP6|19_GO:2000516|-2.830|positive regulation of CD4-positive, alpha-beta T cell activation","GRP6|19_GO:0043372|-3.173|positive regulation of CD4-positive, alpha-beta T cell differentiation",GRP6|19_GO:0046638|-2.554|positive regulation of alpha-beta T cell differentiation,"GRP6|19_GO:0043370|-2.372|regulation of CD4-positive, alpha-beta T cell differentiation",GRP7|19_GO:0003013|-8.675|circulatory system process,GRP7|19_GO:0003018|-10.752|vascular process in circulatory system,GRP7|20_GO:0045177|-7.483|apical part of cell,GRP7|20_GO:0016324|-6.982|apical plasma membrane,GRP7|20_GO:0045178|-4.536|basal part of cell,GRP7|20_GO:0009925|-4.153|basal plasma membrane,GRP7|20_GO:0016323|-3.966|basolateral plasma membrane,GRP7|19_GO:0150104|-8.811|transport across blood-brain barrier,GRP7|19_GO:0010232|-8.811|vascular transport,GRP7|19_GO:0015711|-3.954|organic anion transport,GRP7|19_GO:0015849|-3.455|organic acid transport,GRP7|19_GO:0046942|-3.467|carboxylic acid transport,GRP7|21_GO:0008514|-3.278|organic anion transmembrane transporter activity,GRP7|21_GO:0005342|-3.774|organic acid transmembrane transporter activity,GRP7|21_GO:0046943|-3.791|carboxylic acid transmembrane transporter activity,GRP7|19_GO:0015718|-2.977|monocarboxylic acid transport,GRP7|21_GO:0008028|-3.086|monocarboxylic acid transmembrane transporter activity,GRP7|19_GO:1903825|-2.407|organic acid transmembrane transport,GRP7|19_GO:1905039|-2.467|carboxylic acid transmembrane transport,GRP7|19_GO:0098739|-3.393|import across plasma membrane,GRP8|19_GO:0006954|-9.225|inflammatory response,GRP8|19_GO:0032103|-10.494|positive regulation of response to external stimulus,GRP8|19_GO:0050727|-5.811|regulation of inflammatory response,GRP8|19_GO:0050778|-7.729|positive regulation of immune response,GRP8|19_GO:0002764|-4.475|immune response-regulating signaling pathway,GRP8|19_GO:0002253|-3.920|activation of immune response,GRP8|19_GO:0002757|-4.043|immune response-activating signaling pathway,GRP8|19_GO:0002768|-2.888|immune response-regulating cell surface receptor signaling pathway,GRP8|19_GO:0002429|-2.154|immune response-activating cell surface receptor signaling pathway,GRP8|19_GO:0002831|-4.627|regulation of response to biotic stimulus,GRP8|19_GO:0045088|-4.521|regulation of innate immune response,GRP8|19_GO:0031349|-4.030|positive regulation of defense response,GRP8|19_GO:0050729|-4.760|positive regulation of inflammatory response,GRP8|19_GO:0002833|-3.106|positive regulation of response to biotic stimulus,GRP8|19_GO:0045089|-2.906|positive regulation of innate immune response,GRP8|19_GO:0002218|-3.040|activation of innate immune response,GRP8|19_GO:0002758|-2.737|innate immune response-activating signaling pathway,GRP8|19_GO:0002221|-2.348|pattern recognition receptor signaling pathway,GRP8|19_GO:0002224|-3.798|toll-like receptor signaling pathway,GRP9|19_GO:0098657|-10.165|import into cell,GRP9|19_GO:0006897|-7.660|endocytosis,GRP9|19_GO:0006909|-3.533|phagocytosis,GRP10|19_GO:0009611|-10.000|response to wounding,GRP10|19_GO:0042060|-10.141|wound healing,GRP10|19_GO:0050878|-7.189|regulation of body fluid levels,GRP10|19_GO:0050817|-6.085|coagulation,GRP10|19_GO:0007596|-6.133|blood coagulation,GRP10|19_GO:0007599|-5.991|hemostasis,GRP10|19_GO:0030168|-3.185|platelet activation,GRP10|19_GO:0072001|-3.326|renal system development,GRP10|19_GO:0001822|-3.455|kidney development,GRP10|19_GO:0072006|-3.986|nephron development,GRP10|19_GO:0032835|-4.417|glomerulus development,GRP10|19_GO:1903034|-5.577|regulation of response to wounding,GRP10|19_GO:0061041|-5.735|regulation of wound healing,GRP10|19_GO:1903035|-5.136|negative regulation of response to wounding,GRP10|19_GO:0061045|-4.993|negative regulation of wound healing,GRP10|19_GO:1900046|-5.033|regulation of hemostasis,GRP10|19_GO:0030193|-5.115|regulation of blood coagulation,GRP10|19_GO:0050818|-4.877|regulation of coagulation,GRP10|19_GO:1900047|-3.840|negative regulation of hemostasis,GRP10|19_GO:0030195|-3.883|negative regulation of blood coagulation,GRP10|19_GO:0050819|-3.717|negative regulation of coagulation,GRP10|19_GO:0061437|-2.735|renal system vasculature development,GRP10|19_GO:0072012|-2.847|glomerulus vasculature development,GRP10|19_GO:0061440|-2.735|kidney vasculature development,GRP11|19_GO:0071345|-9.721|cellular response to cytokine stimulus,GRP11|19_GO:0019221|-7.652|cytokine-mediated signaling pathway,GRP11|21_GO:0019955|-7.505|cytokine binding,GRP11|21_GO:0140375|-8.011|immune receptor activity,GRP11|21_GO:0004896|-5.136|cytokine receptor activity,GRP12|19_GO:0007167|-7.384|enzyme-linked receptor protein signaling pathway,GRP12|19_GO:0007169|-5.279|cell surface receptor protein tyrosine kinase signaling pathway,GRP12|21_GO:0016301|-2.813|kinase activity,"GRP12|21_GO:0016773|-3.138|phosphotransferase activity, alcohol group as acceptor",GRP12|21_GO:0004672|-2.602|protein kinase activity,GRP12|21_GO:0019838|-8.774|growth factor binding,GRP12|19_GO:0051896|-5.329|regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,GRP12|19_GO:0051897|-5.552|positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,GRP12|19_GO:0048880|-2.765|sensory system development,GRP12|19_GO:0150063|-2.824|visual system development,GRP12|19_GO:0043010|-2.312|camera-type eye development,GRP12|19_GO:0060541|-2.627|respiratory system development,GRP12|19_GO:0016310|-2.649|phosphorylation,GRP12|19_GO:0006468|-2.535|protein phosphorylation,GRP12|21_GO:0019199|-3.785|transmembrane receptor protein kinase activity,GRP12|21_GO:0004714|-4.417|transmembrane receptor protein tyrosine kinase activity,GRP12|21_GO:0004713|-2.452|protein tyrosine kinase activity,GRP12|19_GO:0046777|-2.081|protein autophosphorylation,GRP12|19_GO:0035924|-2.764|cellular response to vascular endothelial growth factor stimulus,GRP12|19_GO:0018212|-2.701|peptidyl-tyrosine modification,GRP12|19_GO:0018108|-2.732|peptidyl-tyrosine phosphorylation,GRP12|19_GO:0038084|-2.847|vascular endothelial growth factor signaling pathway,GRP12|21_GO:0005021|-4.441|vascular endothelial growth factor receptor activity,GRP13|19_GO:0071396|-6.608|cellular response to lipid,GRP13|19_GO:0032870|-5.180|cellular response to hormone stimulus,GRP13|19_GO:0048545|-6.598|response to steroid hormone,GRP13|19_GO:0071383|-8.044|cellular response to steroid hormone stimulus,GRP13|19_GO:0009410|-2.790|response to xenobiotic stimulus,GRP13|19_GO:0071466|-2.324|cellular response to xenobiotic stimulus,GRP13|19_GO:0031960|-4.493|response to corticosteroid,GRP13|19_GO:0051384|-4.142|response to glucocorticoid,GRP13|19_GO:0071384|-5.287|cellular response to corticosteroid stimulus,GRP13|19_GO:0071385|-4.632|cellular response to glucocorticoid stimulus,GRP13|19_GO:1901654|-2.557|response to ketone,GRP13|19_GO:1901655|-2.111|cellular response to ketone,GRP13|19_GO:0071548|-2.973|response to dexamethasone,GRP13|19_GO:0071549|-2.495|cellular response to dexamethasone stimulus,GRP14|19_GO:0048871|-7.990|multicellular organismal-level homeostasis,GRP14|19_GO:0060249|-3.709|anatomical structure homeostasis,GRP14|19_GO:0001894|-3.709|tissue homeostasis,GRP14|19_GO:0048873|-2.012|homeostasis of number of cells within a tissue,GRP15|19_GO:0002683|-7.941|negative regulation of immune system process,GRP15|19_GO:0050866|-6.774|negative regulation of cell activation,GRP15|19_GO:0002695|-6.475|negative regulation of leukocyte activation,GRP15|19_GO:0051250|-5.484|negative regulation of lymphocyte activation,GRP15|19_GO:0001818|-2.024|negative regulation of cytokine production,GRP15|19_GO:0007162|-3.814|negative regulation of cell adhesion,GRP15|19_GO:0022408|-4.003|negative regulation of cell-cell adhesion,GRP15|19_GO:1903038|-3.497|negative regulation of leukocyte cell-cell adhesion,GRP15|19_GO:0050868|-3.859|negative regulation of T cell activation,GRP15|19_GO:0032945|-4.187|negative regulation of mononuclear cell proliferation,GRP15|19_GO:0050672|-4.245|negative regulation of lymphocyte proliferation,GRP15|19_GO:0070664|-3.969|negative regulation of leukocyte proliferation,GRP15|19_GO:0042130|-3.785|negative regulation of T cell proliferation,GRP15|19_GO:1903556|-2.780|negative regulation of tumor necrosis factor superfamily cytokine production,GRP15|19_GO:0032720|-2.828|negative regulation of tumor necrosis factor production,GRP15|19_GO:0032653|-3.201|regulation of interleukin-10 production,GRP15|19_GO:0032689|-2.973|negative regulation of type II interferon production,GRP15|19_GO:0046636|-2.764|negative regulation of alpha-beta T cell activation,GRP15|19_GO:0046642|-3.267|negative regulation of alpha-beta T cell proliferation,"GRP15|19_GO:2000562|-3.659|negative regulation of CD4-positive, alpha-beta T cell proliferation","GRP15|19_GO:2000561|-2.847|regulation of CD4-positive, alpha-beta T cell proliferation","GRP15|19_GO:2000515|-2.193|negative regulation of CD4-positive, alpha-beta T cell activation",GRP15|19_GO:0045589|-2.129|regulation of regulatory T cell differentiation,GRP15|19_GO:0045591|-2.735|positive regulation of regulatory T cell differentiation,GRP16|19_GO:0042063|-7.279|gliogenesis,GRP16|19_GO:0010001|-4.654|glial cell differentiation,GRP16|19_GO:0045664|-2.336|regulation of neuron differentiation,GRP16|19_GO:0045665|-2.952|negative regulation of neuron differentiation,GRP16|19_GO:0048708|-4.078|astrocyte differentiation,GRP16|19_GO:0045661|-2.926|regulation of myoblast differentiation,GRP16|19_GO:0045662|-3.738|negative regulation of myoblast differentiation,GRP16|19_GO:0060042|-2.190|retina morphogenesis in camera-type eye,GRP16|19_GO:2000027|-2.757|regulation of animal organ morphogenesis,GRP16|19_GO:0090189|-2.907|regulation of branching involved in ureteric bud morphogenesis,GRP16|19_GO:0090190|-3.110|positive regulation of branching involved in ureteric bud morphogenesis,GRP16|19_GO:0090183|-2.193|regulation of kidney development,GRP16|19_GO:1905332|-2.161|positive regulation of morphogenesis of an epithelium,GRP16|19_GO:0021781|-3.447|glial cell fate commitment,GRP16|19_GO:0060018|-5.373|astrocyte fate commitment,GRP16|19_GO:0060008|-2.735|Sertoli cell differentiation,GRP16|19_GO:0060009|-3.186|Sertoli cell development,GRP16|19_GO:0072210|-2.411|metanephric nephron development,GRP16|19_GO:0110110|-2.261|positive regulation of animal organ morphogenesis,GRP17|21_GO:0008134|-6.437|transcription factor binding,GRP17|21_GO:0140297|-7.242|DNA-binding transcription factor binding,GRP17|21_GO:0061629|-6.725|RNA polymerase II-specific DNA-binding transcription factor binding,GRP17|21_GO:0001216|-5.304|DNA-binding transcription activator activity,"GRP17|21_GO:0001228|-5.420|DNA-binding transcription activator activity, RNA polymerase II-specific",GRP17|19_GO:0006351|-2.026|DNA-templated transcription,GRP17|19_GO:0006366|-2.146|transcription by RNA polymerase II,GRP17|20_GO:0005667|-2.067|transcription regulator complex,GRP17|19_GO:0001890|-2.881|placenta development,GRP17|19_GO:0001892|-2.605|embryonic placenta development,GRP17|21_GO:0001221|-2.693|transcription coregulator binding,GRP18|19_GO:0044057|-3.799|regulation of system process,GRP18|19_GO:0090066|-3.009|regulation of anatomical structure size,GRP18|19_GO:0008015|-2.626|blood circulation,GRP18|21_GO:0001664|-2.396|G protein-coupled receptor binding,GRP18|19_GO:0007200|-4.030|phospholipase C-activating G protein-coupled receptor signaling pathway,GRP18|19_GO:1903522|-3.216|regulation of blood circulation,GRP18|19_GO:0008016|-2.084|regulation of heart contraction,GRP18|19_GO:0070633|-7.143|transepithelial transport,GRP18|19_GO:0003014|-4.030|renal system process,GRP18|19_GO:0097746|-2.834|blood vessel diameter maintenance,GRP18|19_GO:0035296|-2.834|regulation of tube diameter,GRP18|19_GO:0035150|-2.819|regulation of tube size,GRP18|19_GO:0019229|-3.201|regulation of vasoconstriction,GRP18|19_GO:0008217|-2.289|regulation of blood pressure,GRP18|19_GO:0003073|-2.220|regulation of systemic arterial blood pressure,GRP18|19_GO:0072073|-2.497|kidney epithelium development,GRP18|19_GO:0072009|-2.269|nephron epithelium development,GRP18|19_GO:0070293|-2.936|renal absorption,GRP18|19_GO:0003096|-4.009|renal sodium ion transport,GRP18|19_GO:0098801|-2.735|regulation of renal system process,GRP18|19_GO:0044062|-3.781|regulation of excretion,GRP18|19_GO:0050886|-2.499|endocrine process,GRP18|19_GO:0001990|-2.012|regulation of systemic arterial blood pressure by hormone,GRP18|19_GO:0070294|-2.907|renal sodium ion absorption,GRP18|19_GO:0006939|-2.526|smooth muscle contraction,GRP18|19_GO:0014821|-2.971|phasic smooth muscle contraction,GRP18|19_GO:0042310|-3.455|vasoconstriction,GRP18|19_GO:0014829|-3.267|vascular associated smooth muscle contraction,GRP18|19_GO:0042045|-3.549|epithelial fluid transport,GRP18|19_GO:0042044|-2.129|fluid transport,GRP18|19_GO:0072112|-2.790|podocyte differentiation,GRP18|19_GO:0061318|-2.790|renal filtration cell differentiation,GRP18|19_GO:0072311|-2.735|glomerular epithelial cell differentiation,GRP18|19_GO:0072010|-2.585|glomerular epithelium development,GRP18|19_GO:0035850|-2.161|epithelial cell differentiation involved in kidney development,GRP18|19_GO:0051385|-2.193|response to mineralocorticoid,GRP18|19_GO:0055078|-2.129|sodium ion homeostasis,GRP19|19_GO:0045596|-7.025|negative regulation of cell differentiation,GRP19|19_GO:0045599|-3.357|negative regulation of fat cell differentiation,GRP20|19_GO:1903706|-6.704|regulation of hemopoiesis,GRP20|19_GO:1902105|-6.937|regulation of leukocyte differentiation,GRP20|19_GO:0030099|-5.066|myeloid cell differentiation,GRP20|19_GO:0002573|-3.444|myeloid leukocyte differentiation,GRP20|19_GO:0045637|-4.601|regulation of myeloid cell differentiation,GRP20|19_GO:0045639|-5.647|positive regulation of myeloid cell differentiation,GRP20|19_GO:0002761|-5.028|regulation of myeloid leukocyte differentiation,GRP20|19_GO:0002244|-2.409|hematopoietic progenitor cell differentiation,GRP20|19_GO:0045646|-3.717|regulation of erythrocyte differentiation,GRP20|19_GO:0045648|-4.497|positive regulation of erythrocyte differentiation,GRP20|19_GO:0030851|-2.452|granulocyte differentiation,GRP20|19_GO:0060216|-3.038|definitive hemopoiesis,_SORT_,_SORT_GRP1_,_SORT_GRP2_,_SORT_GRP3_,_SORT_GRP4_,_SORT_GRP5_,_SORT_GRP6_,_SORT_GRP7_,_SORT_GRP8_,_SORT_GRP9_,_SORT_GRP10_,_SORT_GRP11_,_SORT_GRP12_,_SORT_GRP13_,_SORT_GRP14_,_SORT_GRP15_,_SORT_GRP16_,_SORT_GRP17_,_SORT_GRP18_,_SORT_GRP19_,_SORT_GRP20_
2004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0,2,0,0,0,0,0,0,0,26,0,0,0,0,0,0,25,0,0,0
2262,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
